title,organization,rating,review_count,difficulty,course_type,duration,skills,url,is_free,course_id
foundational finance strategic decision making,University of Michigan,4.736608557844691,1262,Beginner,Specialization,THREE_TO_SIX_MONTHS,market data loan finance microsoft excel general finance corporate finance mortgage loan equity investment financial analysis financial market business valuation investment management financial modeling capital market financial forecasting business mathematics financial planning cash flow complex problem solving,/specializations/foundational-finance,False,s12n~rp2AfxUtEemIIApG5z08IA
excel power bi,Knowledge Accelerators,4.508953168044077,1452,Beginner,Course,ONE_TO_FOUR_WEEKS,power bi data presentation data visualization data modeling dashboard data importexport data analysis data visualization software microsoft power platform microsoft excel business intelligence business analytics data cleansing data transformation data sharing,/learn/from-excel-to-power-bi,True,course~G7SDef75Ee2ggA7J4inhdw
data management clinical research,Vanderbilt University,4.74015748031496,1778,Beginner,Course,ONE_TO_THREE_MONTHS,clinical data management data capture clinical research data management data collection data sharing data strategy data quality sampling statistic data integrity data validation regulatory compliance,/learn/clinical-data-management,True,course~-nkoihN6EeWCWhKuhISYpw
aws cloud practitioner essential,Amazon Web Services,4.776855215360664,1927,Beginner,Course,ONE_TO_THREE_MONTHS,amazon web service amazon cloudwatch public cloud aws identity access management iam cloud computing cloud platform cloud infrastructure amazon elastic compute cloud cloud security amazon cloud storage continuous monitoring scalability,/learn/aws-cloud-practitioner-essentials,False,course~-N8vIjSrEeuqnBLYBE3j1Q
pricing strategy optimization,"University of Virginia, BCG",4.757442116868797,907,Beginner,Specialization,THREE_TO_SIX_MONTHS,price negotiation market dynamic product lifecycle management revenue management competitive analysis target market global marketing market share consumer behaviour business strategy product strategy marketing psychology marketing cost accounting customer insight customer analysis value proposition strategic marketing economics demand planning,/specializations/uva-darden-bcg-pricing-strategy,False,s12n~JCAQQoDREeaTMBL33MpMiw
ibm digital marketing growth hacking,"IBM, SkillUp EdTech",4.470588235294118,17,Beginner,Professional Certificate,THREE_TO_SIX_MONTHS,social medium management social medium content social medium marketing social medium google ad digital advertising web analytics seo online advertising digital marketing social medium strategy social medium campaign digital medium strategy pay per click advertising search engine optimization content performance analysis instagram email marketing content marketing paid_media generative ai,/professional-certificates/ibm-digital-marketing-and-growth-hacking,False,s12n~XZyNPfvcS0KnHrJbtV9f7A
positive psychology martin seligmans visionary science,University of Pennsylvania,4.853324746417647,6211,Beginner,Course,ONE_TO_FOUR_WEEKS,optimism personal development resilience positive behavior support psychology school psychology working child education training research human development creativity,/learn/positive-psychology-visionary-science,False,course~JWd4VXqhEeaDmw5QsxT7tQ
branding creative journey,IE Business School,4.622148058252428,1648,Beginner,Specialization,THREE_TO_SIX_MONTHS,brand strategy customer_experience_strategy branding storytelling production planning logo design brand management content marketing target audience advertising campaign content creation advertising marketing design creative design marketing communication brand awareness proposal development journalism creativity communication,/specializations/branding-the-creative-journey,False,s12n~ngnV57djEeiKOw5SJXYV1A
game design art concept,California Institute of the Arts,4.685756312821771,4079,Beginner,Specialization,THREE_TO_SIX_MONTHS,animation game design game design animation prototyping conceptual design video game development storytelling software design document ideation visualization computer graphic storyboarding design virtual environment art history technical design design element principle usability testing creative design design strategy graphic visual design,/specializations/game-design,False,s12n~oFD8C0eREeWilAqJEgBo2w
build dynamic user interface ui website,Google,4.788178657395026,3739,Beginner,Course,ONE_TO_FOUR_WEEKS,responsive web design user experience design design review wireframing usability testing user research user centered design user interface ui design prototyping mockups user flow information architecture,/learn/responsive-web-design-adobe-xd,False,course~YLwdQgp-Eeu0VAqNda9Xjw
fundamental financial analysis,London Business School,4.204081632653061,49,Beginner,Course,ONE_TO_FOUR_WEEKS,financial statement analysis financial analysis financial_statement balance sheet financial reporting income statement return investment accounting investment cash flow asset management,/learn/fundamentals-of-financial-analysis,False,course~2zoj9oPUEe6CAw5QzIAFRQ
write feature length screenplay film television,Michigan State University,4.615658362989324,281,Beginner,Course,THREE_TO_SIX_MONTHS,storyboarding writing writing editing storytelling peer review,/learn/write-a-feature-length-screenplay-for-film-or-television,True,course~2crM6R35EeqABw5uz2mAtw
fundamental flight mechanic,ISAE-SUPAERO,4.704059040590407,542,Beginner,Specialization,THREE_TO_SIX_MONTHS,mechanic thermal management mechanical engineering risk control physical science simulation applied mathematics system measurement vibration engineering analysis engineering calculation physic safety assurance mathematical modeling energy utility algebra differential equation scientific visualization,/specializations/flight-mechanics-fundamentals,False,s12n~FxNjYF2rEeytrA6P1gaieQ
